device,readout_error,channel,amplitude,eta,method,nq,q_acc,target_threshold,is_observed,is_extrapolated,is_trivial_regime,is_meaningful,is_near_random,is_random_baseline_fix,is_inference_point,random_baseline_eps,random_baseline_threshold,nq_cutoff,pred_status,target_in_pred_range,extrapolation_trusted,extrapolation_reason,interval_method_requested,interval_method_effective,interval_method_fallback_reason,interval_method_fallback_n_abs_errors,conformal_n_abs_errors,conformal_holdout_nq,strict_split_conformal_requested,strict_split_conformal_active,strict_split_reason,interval_uncertainty_source,curve_bootstrap_n_valid,curve_bootstrap_fit_mode,log2_nps,nps,sigma_log2_nps,sigma_wls_log2_nps,sigma_eff_log2_nps,ci_halfwidth_log2_nps,sigma_cv,sigma_cv_k,sigma_cv_k_obs,sigma_cv_k_extrap,sigma_cv_log2_at_obs_max,sigma_cv_log2_gate_at_obs_max,log2_nps_lo,log2_nps_hi,nps_lo,nps_hi,predictor_name,predictor_thr_min,predictor_thr_max
S,1%,depolarizing,0.05,0.05,hypergraph,6,0.7598904619077522,0.7098904619077522,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,6.132107177379711,70.13716332783689,0.10831429966646075,0.02464055417411089,0.10831429966646075,0.34879871878436114,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,5.78330845859535,6.480905896164073,55.074342391652564,89.31966258795052,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,7,0.724378098284328,0.6743780982843279,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,7.136816462376779,140.73296212490925,0.12468703424062669,0.020117802211001994,0.12468703424062669,0.40693183858175463,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,6.729884623795025,7.5437483009585335,106.144412870458,186.5926438598584,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,8,0.6913144008955046,0.6413144008955045,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,8.17554336644308,289.1237606521473,0.14161843312968833,0.01668244514224111,0.14161843312968833,0.4650649583791482,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,7.710478408063931,8.640608324822228,209.45237139057485,399.1005134898261,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,9,0.6610495327221633,0.6110495327221632,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,9.209295927852317,591.935400014699,0.15890277730259136,0.01480620746385333,0.15890277730259136,0.5231980781765417,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,8.686097849675775,9.732494006028858,411.88502075801813,850.692547997306,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,10,0.6338124185202763,0.5838124185202762,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,10.238779849287711,1208.3141285828556,0.1767316756743762,0.01821477307737325,0.1767316756743762,0.5813311979739353,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,9.657448651313777,10.820111047261646,807.572879326844,1807.9148900467715,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,11,0.6097108345661902,0.5597108345661902,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,10.908900156032404,1922.676272077868,0.19593301316929607,0.03159040840540347,0.19593301316929607,0.6394643177713287,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,10.269435838261074,11.548364473803733,1234.2644656094926,2995.0502102365776,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,12,0.5887397888442504,0.5387397888442503,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,11.775602978570582,3505.9822544550557,0.21381594291277056,0.0348989259829424,0.21381594291277056,0.6975974375687223,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,11.07800554100186,12.473200416139305,2161.782316528411,5686.008010414868,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,13,0.5707961926307162,0.5207961926307162,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,12.458360770214988,5627.821167732046,0.23205633389920166,0.04031430126791641,0.23205633389920166,0.7557305573661158,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,11.702630212848872,13.214091327581103,3333.0568576789697,9502.499491721386,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,14,0.5556976779651632,0.5056976779651632,false,false,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,15,0.5432034393377705,0.4932034393377705,true,false,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,16,0.5330351756199742,0.48303517561997417,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,17,0.5248965466461398,0.47489654664613984,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,18,0.518489985384635,0.468489985384635,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,19,0.5135301629770439,0.4635301629770439,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,20,0.5097538364713056,0.4597538364713056,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,21,0.5069261762433336,0.4569261762433336,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,22,0.5048439461176459,0.45484394611764595,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,23,0.5033360846097491,0.4533360846097491,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,24,0.5022623152787591,0.4522623152787591,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,25,0.5015104130558526,0.45151041305585266,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,26,0.5009926926724594,0.4509926926724594,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,27,0.5006421876541628,0.4506421876541628,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,28,0.5004088746743566,0.4504088746743566,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,29,0.5002561852197157,0.4502561852197157,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,30,0.500157946250089,0.45015794625008904,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,31,0.5000958104727966,0.4500958104727966,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,32,0.5000571772474509,0.4500571772474509,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,33,0.5000335659835369,0.4500335659835369,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,34,0.5000193821382594,0.45001938213825937,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,35,0.5000110075699455,0.45001100756994555,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,36,0.5000061479578198,0.45000614795781985,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,37,0.5000033766266291,0.4500033766266291,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,38,0.5000018235255329,0.4500018235255329,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,39,0.50000096823773,0.45000096823773,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,40,0.5000005054276015,0.45000050542760156,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,41,0.5000002593635133,0.45000025936351334,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,42,0.5000001308273779,0.45000013082737794,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,43,0.5000000648628071,0.45000006486280714,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,44,0.5000000316059124,0.45000003160591245,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,45,0.5000000151350953,0.4500000151350953,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,46,0.5000000071222226,0.4500000071222226,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,47,0.5000000032932853,0.4500000032932853,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,48,0.5000000014962254,0.4500000014962254,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,49,0.5000000006678662,0.4500000006678662,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,hypergraph,50,0.5000000002928722,0.4500000002928722,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,35,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.462290382585344,0.030819358839022933,0.017579052087189653,0.030819358839022933,0.2636857813078448,0.462290382585344,,,,,opt1_dense_hg,0.51,0.97
S,1%,depolarizing,0.05,0.05,eigenshadow,5,0.7973900406443156,0.7473900406443156,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,7.491742372899747,179.98618595611464,0.025293911877267674,0.0136577644021567,0.025293911877267674,0.06294719969892322,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,7.4287951732008235,7.5546895725986705,172.3019445418378,188.01312556958996,opt1_dense_eigenshadow,0.51,0.97
S,1%,depolarizing,0.05,0.05,eigenshadow,6,0.7598904619077522,0.7098904619077522,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,8.816666218226977,450.9007871255925,0.027700251545537423,0.010706428362260321,0.027700251545537423,0.07553663963870787,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,8.74112957858827,8.892202857865685,427.89991394282777,475.138024584047,opt1_dense_eigenshadow,0.51,0.97
S,1%,depolarizing,0.05,0.05,eigenshadow,7,0.724378098284328,0.6743780982843279,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,10.149879278933962,1136.104069109659,0.031157049255377937,0.009077263745497612,0.031157049255377937,0.08812607957849251,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,10.06175319935547,10.238005358512455,1068.7829622249255,1207.66563602451,opt1_dense_eigenshadow,0.51,0.97
S,1%,depolarizing,0.05,0.05,eigenshadow,8,0.6913144008955046,0.6413144008955045,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,11.494435201717625,2885.159179238656,0.03496087984296765,0.007870809897564671,0.03496087984296765,0.10071551951827716,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,11.393719682199348,11.595150721235902,2690.6139313047242,3093.7710507982683,opt1_dense_eigenshadow,0.51,0.97
S,1%,depolarizing,0.05,0.05,eigenshadow,9,0.6610495327221633,0.6110495327221632,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,12.842490580016623,7344.713905322262,0.03889574052806215,0.00666009718804498,0.03889574052806215,0.11330495945806181,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,12.72918562055856,12.955795539474686,6789.951812638403,7944.80194257411,opt1_dense_eigenshadow,0.51,0.97
S,1%,depolarizing,0.05,0.05,eigenshadow,10,0.6338124185202763,0.5838124185202762,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,14.19602383444344,18768.475307739336,0.042934042128808005,0.00550837318612346,0.042934042128808005,0.12589439939784644,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,14.070129435045594,14.321918233841288,17200.101225975315,20479.86001647771,opt1_dense_eigenshadow,0.51,0.97
S,1%,depolarizing,0.05,0.05,eigenshadow,11,0.6097108345661902,0.5597108345661902,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,15.54836474182681,47920.81226648604,0.047055765984535126,0.0045307236039002444,0.047055765984535126,0.1384838393376311,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,15.409880902489178,15.68684858116444,43534.78272006523,52748.724233815556,opt1_dense_eigenshadow,0.51,0.97
S,1%,depolarizing,0.05,0.05,eigenshadow,12,0.5887397888442504,0.5387397888442503,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,16.89030091504204,121475.08488631637,0.05122217689812665,0.0036063966148546056,0.05122217689812665,0.15107327927741573,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,16.739227635764625,17.041374194319456,109398.06052053385,134885.35516923587,opt1_dense_eigenshadow,0.51,0.97
S,1%,depolarizing,0.05,0.05,eigenshadow,13,0.5707961926307162,0.5207961926307162,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,18.260606011921645,314043.74562995107,0.055445833663643154,0.0032074462469191384,0.055445833663643154,0.16366271921720038,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,18.096943292704445,18.424268731138845,280364.33144884167,351768.97738607426,opt1_dense_eigenshadow,0.51,0.97
S,1%,depolarizing,0.05,0.05,eigenshadow,14,0.5556976779651632,0.5056976779651632,false,false,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,depolarizing,0.05,0.05,eigenshadow,15,0.5432034393377705,0.4932034393377705,true,false,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,depolarizing,0.05,0.05,eigenshadow,16,0.5330351756199742,0.48303517561997417,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
