device,readout_error,channel,amplitude,eta,method,nq,q_acc,target_threshold,is_observed,is_extrapolated,is_trivial_regime,is_meaningful,is_near_random,is_random_baseline_fix,is_inference_point,random_baseline_eps,random_baseline_threshold,nq_cutoff,pred_status,target_in_pred_range,extrapolation_trusted,extrapolation_reason,interval_method_requested,interval_method_effective,interval_method_fallback_reason,interval_method_fallback_n_abs_errors,conformal_n_abs_errors,conformal_holdout_nq,strict_split_conformal_requested,strict_split_conformal_active,strict_split_reason,interval_uncertainty_source,curve_bootstrap_n_valid,curve_bootstrap_fit_mode,log2_nps,nps,sigma_log2_nps,sigma_wls_log2_nps,sigma_eff_log2_nps,ci_halfwidth_log2_nps,sigma_cv,sigma_cv_k,sigma_cv_k_obs,sigma_cv_k_extrap,sigma_cv_log2_at_obs_max,sigma_cv_log2_gate_at_obs_max,log2_nps_lo,log2_nps_hi,nps_lo,nps_hi,predictor_name,predictor_thr_min,predictor_thr_max
T,0.1%,depolarizing,0.05,0.05,eigenshadow,19,0.609101015449903,0.559101015449903,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,27.080149891415147,141885300.5237586,0.43030667343069645,0.009289228906728626,0.43030667343069645,1.274294762490907,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,25.80585512892424,28.354444653906054,58659243.469126366,343192944.77967316,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,20,0.5994518066458653,0.5494518066458652,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,28.45108202910253,366968764.6136198,0.5001380926124281,0.010408818098883109,0.5001380926124281,1.4581650849922414,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,26.992916944110288,29.90924711409477,133560387.5728628,1008278552.1162126,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,21,0.5905319396295997,0.5405319396295997,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,29.806247949382744,938803480.3672667,0.5724104564925558,0.01176238821282786,0.5724104564925558,1.647909936525979,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,28.158338012856763,31.454157885908725,299574173.57339674,2942015876.1908712,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,22,0.5822983459410667,0.5322983459410666,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,31.176685962097192,2427267494.748902,0.6464797772156345,0.012850422273638085,0.6464797772156345,1.8422458698545847,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,29.33444009224261,33.018931831951775,676934071.782156,8703399247.660551,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,23,0.574709458499099,0.524709458499099,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,32.58139070916152,6426520598.65467,0.7218112083673234,0.014539560864570438,0.7218112083673234,2.0400489941048425,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,30.541341715056674,34.62143970326636,1562643695.2547903,26429676278.95414,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,24,0.5677252348022068,0.5177252348022068,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,25,0.5613071764724493,0.5113071764724493,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,26,0.5554183442520234,0.5054183442520234,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,27,0.5500233678305022,0.5000233678305022,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,28,0.5450884501046103,0.4950884501046103,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,29,0.5405813656596976,0.4905813656596976,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,30,0.5364714534184676,0.4864714534184676,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,31,0.5327296035324447,0.4827296035324447,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,32,0.5293282386986735,0.4793282386986735,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,33,0.5262412901710369,0.47624129017103695,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,34,0.523444168804759,0.473444168804759,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,35,0.5209137315261303,0.4709137315261303,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,36,0.5186282436590394,0.4686282436590394,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,37,0.5165673375670975,0.4665673375670975,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,38,0.514711968086453,0.46471196808645304,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,39,0.5130443652311298,0.46304436523112985,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,40,0.5115479846511383,0.4615479846511383,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,41,0.5102074563148377,0.46020745631483767,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,42,0.5090085318721765,0.45900853187217655,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,43,0.507938031135485,0.457938031135485,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,44,0.5069837880904217,0.45698378809042167,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,45,0.5061345968223193,0.4561345968223193,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,46,0.5053801577133724,0.4553801577133724,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,47,0.504711024234581,0.45471102423458104,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,48,0.5041185506237884,0.4541185506237884,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,49,0.5035948407081262,0.4535948407081262,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,eigenshadow,50,0.5031326980962352,0.4531326980962352,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.10025859971981374,0.006683906647987583,0.004257921791626352,0.006683906647987583,0.06386882687439528,0.10025859971981374,,,,,opt1_dense_eigenshadow,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,5,0.848332404266408,0.798332404266408,true,false,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,8.589838670876103,385.3000788132954,0.07984894902832229,0.024314555369627993,0.07984894902832229,0.11023250524307934,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,8.479606165633024,8.700071176119183,356.9569213343092,415.89374476505674,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,6,0.8231314806177868,0.7731314806177868,true,false,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,10.311656107905378,1270.9187690570973,0.0950553986368334,0.02656355861582261,0.0950553986368334,0.1322790062916952,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,10.179377101613683,10.443935114197073,1159.5723331930292,1392.9571026361543,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,7,0.7994219550906331,0.749421955090633,true,false,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,12.077033988060762,4320.653998626231,0.10876218003611018,0.02216492662567675,0.10876218003611018,0.15432550734031109,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,11.922708480720452,12.231359495401072,3882.3338831299616,4808.46097677579,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,8,0.7771364934642486,0.7271364934642486,true,false,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,13.854299364587973,14810.157519046152,0.12293468043156328,0.017441719641767897,0.12293468043156328,0.17637200838892694,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,13.677927356199046,14.0306713729769,13105.88680729145,16736.04914830557,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,9,0.7562109664020764,0.7062109664020764,true,false,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,15.621813416629367,50423.666888923144,0.13783294726039427,0.01598851094463572,0.13783294726039427,0.1984185094375428,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,15.423394907191824,15.82023192606691,43944.4974295677,57858.12402565679,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,10,0.7365838046517053,0.6865838046517052,true,false,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,17.39826077207105,172742.16755053634,0.15299376863528277,0.01638490185526946,0.15299376863528277,0.22046501048615869,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,17.177795761584893,17.61872578255721,148262.65864683338,201263.46527440267,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,11,0.7181955671536537,0.6681955671536537,true,false,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,19.175552927581503,592129.3860075467,0.1688157078265628,0.02238309736733676,0.1688157078265628,0.24251151153477454,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,18.933041416046727,19.41806443911628,500510.7104242325,700518.8949433096,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,12,0.7009886502765592,0.6509886502765592,true,false,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,20.94730593565108,2021936.047295916,0.18567584790161107,0.033998468190463316,0.18567584790161107,0.2645580125833904,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,20.68274792306769,21.21186394823447,1683168.2005805671,2428887.01078389,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,13,0.6849070942300362,0.6349070942300361,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,22.74757905709868,7042123.301536778,0.29065032794365003,0.04651464329202176,0.29065032794365003,0.3883961496960955,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,22.359182907402584,23.135975206794775,5380030.449553298,9217698.86974614,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,14,0.6698964580665312,0.6198964580665312,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,24.516355676257295,23997082.408322863,0.33940842302212193,0.06378176064387762,0.33940842302212193,0.4379815864757751,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,24.07837408978152,24.95433726273307,17713845.312249888,32509032.000725817,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,15,0.6559037437644128,0.6059037437644128,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,26.154455093400827,74692243.32836218,0.39728755414094463,0.10613040042981983,0.39728755414094463,0.5085077010956129,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,25.645947392305214,26.66296279449644,52504851.23479148,106255537.959252,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,16,0.6428773555639259,0.5928773555639258,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,27.82631291002929,237987887.85271934,0.46792044740500677,0.17227773206266445,0.46792044740500677,0.6117267445208897,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,27.2145861655084,28.43803965455018,155742361.44352034,363666212.83791345,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,17,0.6307670844520195,0.5807670844520194,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,29.476889574842076,747184649.3817983,0.5310359016316669,0.20553008785581414,0.5310359016316669,0.6880351658403038,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,28.78885440900177,30.16492474068238,463776477.7572136,1203780111.8582435,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,18,0.6195241102363,0.5695241102363,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,31.131947899682423,2353152868.345466,0.5961505887276602,0.23857988618765616,0.5961505887276602,0.7661173025705061,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,30.365830597111916,31.89806520225293,1383648743.318001,4001975536.4529414,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,19,0.609101015449903,0.559101015449903,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,32.769993949386084,7324047234.274424,0.8374676859409863,0.5792975683935842,0.8374676859409863,1.3118502883138399,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,31.458143661072246,34.081844237699926,2950155106.2976975,18182660218.567516,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,20,0.5994518066458653,0.5494518066458652,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,34.49928584865753,24283980162.74817,1.0464592483484618,0.8082125669937219,1.0464592483484618,1.7352436760693133,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,32.76404217258821,36.234529524726845,7293894429.915413,80850044953.5003,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,21,0.5905319396295997,0.5405319396295997,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,34.683047976471144,27582763897.315372,1.0850952225946242,0.8065400981564519,1.0850952225946242,1.754184484773776,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,32.92886349169737,36.43723246124492,8176654252.571705,93046476066.38818,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,22,0.5822983459410667,0.5322983459410666,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,34.05229919904858,17814083359.88386,1.081436707417091,0.7406243791565034,1.081436707417091,1.6638280970727908,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,32.388471101975796,35.71612729612137,5622135590.506976,56445021797.18415,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,23,0.574709458499099,0.524709458499099,false,true,false,true,false,false,true,0.02,0.52,23,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,34.50022273390988,24299755285.8186,1.1011227903257215,0.6989054429937716,1.1011227903257215,1.620781923299472,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,32.879440810610404,36.121004657209355,7901288593.840129,74731874419.95319,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,24,0.5677252348022068,0.5177252348022068,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,,,,,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,25,0.5613071764724493,0.5113071764724493,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,,,,,opt1_dense_ml,0.51,0.97
T,0.1%,depolarizing,0.05,0.05,ml,26,0.5554183442520234,0.5054183442520234,false,true,true,false,true,true,false,0.02,0.52,23,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.20388808887423232,0.016990674072852693,0.015211386600970872,0.016990674072852693,0.18253663921165048,0.20388808887423232,,,,,opt1_dense_ml,0.51,0.97
