device,readout_error,channel,amplitude,eta,method,nq,q_acc,target_threshold,is_observed,is_extrapolated,is_trivial_regime,is_meaningful,is_near_random,is_random_baseline_fix,is_inference_point,random_baseline_eps,random_baseline_threshold,nq_cutoff,pred_status,target_in_pred_range,extrapolation_trusted,extrapolation_reason,interval_method_requested,interval_method_effective,interval_method_fallback_reason,interval_method_fallback_n_abs_errors,conformal_n_abs_errors,conformal_holdout_nq,strict_split_conformal_requested,strict_split_conformal_active,strict_split_reason,interval_uncertainty_source,curve_bootstrap_n_valid,curve_bootstrap_fit_mode,log2_nps,nps,sigma_log2_nps,sigma_wls_log2_nps,sigma_eff_log2_nps,ci_halfwidth_log2_nps,sigma_cv,sigma_cv_k,sigma_cv_k_obs,sigma_cv_k_extrap,sigma_cv_log2_at_obs_max,sigma_cv_log2_gate_at_obs_max,log2_nps_lo,log2_nps_hi,nps_lo,nps_hi,predictor_name,predictor_thr_min,predictor_thr_max
I,0.1%,relaxation,0.1,0.05,ml,14,0.6975677673520362,0.6475677673520361,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,15,0.6845460138852153,0.6345460138852153,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,16,0.6723577796666579,0.6223577796666578,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,17,0.6609526379213744,0.6109526379213743,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,18,0.6502827967146423,0.6002827967146422,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,19,0.6403030354134276,0.5903030354134275,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,20,0.6309706249881493,0.5809706249881492,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,21,0.62224523772067,0.5722452377206699,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,22,0.614088850340606,0.564088850340606,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,23,0.6064656435226068,0.5564656435226067,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,24,0.5993418998946302,0.5493418998946301,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,25,0.5926859021363753,0.5426859021363752,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,26,0.5864678323251914,0.5364678323251914,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,27,0.5806596733716264,0.5306596733716263,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,28,0.5752351131492124,0.5252351131492123,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,29,0.570169451742708,0.5201694517427079,false,true,false,true,false,false,false,0.02,0.52,29,untrusted_extrapolation,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,,,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,30,0.5654395121013367,0.5154395121013366,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,31,0.5610235542780916,0.5110235542780915,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,32,0.5569011933552426,0.5069011933552425,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,33,0.5530533210941153,0.5030533210941153,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,34,0.5494620312997274,0.4994620312997274,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,35,0.5461105488547545,0.49611054885475453,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,36,0.5429831623500809,0.49298316235008094,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,37,0.5400651602189659,0.4900651602189659,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,38,0.5373427702671448,0.48734277026714484,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,39,0.5348031024808325,0.4848031024808325,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,40,0.5324340949876842,0.48243409498768425,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,41,0.5302244630415842,0.4802244630415842,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,42,0.5281636509000905,0.47816365090009055,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,43,0.5262417864630153,0.47624178646301535,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,44,0.5244496385415881,0.4744496385415881,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,45,0.5227785766296426,0.47277857662964257,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,46,0.5212205330510453,0.47122053305104533,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,47,0.5197679673609577,0.46976796736095766,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,48,0.518413832882326,0.468413832882326,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,49,0.5171515452631169,0.4671515452631169,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
I,0.1%,relaxation,0.1,0.05,ml,50,0.5159749529441372,0.4659749529441372,false,true,true,false,true,true,false,0.02,0.52,29,random_baseline,false,false,rmse_ratio_k_too_large:3.228>2.5,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22210725356025787,0.018508937796688156,0.016777262546901154,0.018508937796688156,0.20132715056281386,0.22210725356025787,,,,,opt1_dense_ml,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,5,0.8779342644176792,0.8679342644176792,true,false,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,7.433236840354645,172.83323297330898,0.11584856412878693,0.05524084555061908,0.11584856412878693,0.2214772419039555,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,7.21175959845069,7.654714082258601,148.2367758988339,201.51090199366027,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,6,0.8563576933703925,0.8463576933703925,true,false,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,8.959487943370883,497.8226092328457,0.1290683233601797,0.04155459339579328,0.1290683233601797,0.2657726902847466,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,8.693715253086136,9.22526063365563,414.0655175548178,598.5220689877634,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,7,0.8356409861780336,0.8256409861780336,true,false,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,10.448468331050307,1397.34091738705,0.1463378805997046,0.033028340301125655,0.1463378805997046,0.31006813866553773,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,10.13840019238477,10.758536469715844,1127.1003014901357,1732.376113130843,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,8,0.8157690368398739,0.8057690368398739,true,false,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,11.90404434197076,3832.431637055857,0.16556494648750147,0.029432026670112313,0.16556494648750147,0.3543635870463288,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,11.549680754924431,12.258407929017089,2997.784070772862,4899.463038683781,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,9,0.7967276502389982,0.7867276502389982,true,false,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,13.36166259859567,10525.948337425516,0.1855371220053528,0.028763969665420434,0.1855371220053528,0.3986590354271199,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,12.96300356316855,13.76032163402279,7984.595256594454,13876.168401979452,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,10,0.7785029454548535,0.7685029454548535,true,false,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,14.824962994819092,29024.08558753448,0.2054730672973893,0.027236486748115053,0.2054730672973893,0.442954483807911,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,14.38200851101118,15.267917478627004,21350.888851876025,39454.91684382537,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,11,0.7610809488041834,0.7510809488041834,true,false,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,16.29752750681557,80546.1218398049,0.2257354466061713,0.02772890357884338,0.2257354466061713,0.4872499321887021,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,15.810277574626868,16.784777439004273,57460.286851922574,112907.15899403192,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,12,0.7444473147439228,0.7344473147439228,true,false,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,17.7645656525389,222672.77495997387,0.24632847108176845,0.030827329021646123,0.24632847108176845,0.5315453805694932,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,17.233020271969405,18.296111033108392,154047.98350226594,321868.31389224797,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,13,0.728587137446706,0.718587137446706,true,false,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,19.233023298479043,616193.2266681016,0.2670248706925532,0.03472105015617585,0.2670248706925532,0.5758408289502843,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,18.65718246952876,19.808864127429327,413401.0333840896,918464.3044635883,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,14,0.7134848291945762,0.7034848291945762,false,false,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,20.682036323393497,1682338.1938440984,0.2876140964723224,0.03776575628958861,0.2876140964723224,0.6201362773310755,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,20.061900046062423,21.30217260072457,1094545.1574388223,2585788.0592969647,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,15,0.6991240494390779,0.6891240494390779,true,false,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,22.142297860446043,4629092.178533971,0.30847200374416867,0.04278934390655771,0.30847200374416867,0.6644317257118665,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,21.477866134734175,22.80672958615791,2920666.36597544,7336851.153900192,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,16,0.6854876730714288,0.6754876730714288,false,true,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,23.61141814622505,12815781.72983989,0.24399919567834813,0.049712302749532596,0.24399919567834813,0.24399559602720172,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,23.367422550197848,23.85541374225225,10821690.499962674,15177320.15598343,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,17,0.6725577894411566,0.6625577894411566,false,true,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,25.09325854899994,35795094.40903005,0.2683780899929643,0.05686654529452263,0.2683780899929643,0.2683741446795737,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,24.82488440432037,25.361632693679514,29719044.659041688,43113390.704554714,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,18,0.6603157256482136,0.6503157256482136,false,true,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,26.571260841984156,99711795.3684211,0.29451027725770557,0.06409223524605756,0.29451027725770557,0.2945059589489326,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,26.276754883035224,26.865766800933088,81300161.53696802,122293018.21341339,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,19,0.6487420889993163,0.6387420889993163,false,true,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,28.073090934343,282385532.2164447,0.33052066739151564,0.07080799893483442,0.33052066739151564,0.3305158136232552,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,27.742575120719746,28.403606747966254,224567688.25343227,355089324.8505708,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,20,0.6378168244901841,0.6278168244901841,false,true,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,29.60018534205169,813848683.2675908,0.38456135529722574,0.07799853542651117,0.38456135529722574,0.3845556797705112,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,29.21562966228118,29.984741021822202,623420200.6044714,1062445006.7774091,opt1_dense_hg,0.51,0.97
T,0.1%,relaxation,0.1,0.01,hypergraph,21,0.6275192838884183,0.6175192838884183,false,true,false,true,false,false,true,0.02,0.52,37,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,34,13|15,false,false,not_requested,predictor_calibrated,,,31.129430769075288,2349050803.305766,0.4543222990065079,0.08485943968624116,0.4543222990065079,0.45431555021071457,0.43625867312690997,0.029083911541794,0.02036599007517612,0.029083911541794,0.30548985112764176,0.43625867312690997,30.675115218864573,31.583746319286004,1714469649.2298653,3218511146.5753574,opt1_dense_hg,0.51,0.97
