device,readout_error,channel,amplitude,eta,method,nq,q_acc,target_threshold,is_observed,is_extrapolated,is_trivial_regime,is_meaningful,is_near_random,is_random_baseline_fix,is_inference_point,random_baseline_eps,random_baseline_threshold,nq_cutoff,pred_status,target_in_pred_range,extrapolation_trusted,extrapolation_reason,interval_method_requested,interval_method_effective,interval_method_fallback_reason,interval_method_fallback_n_abs_errors,conformal_n_abs_errors,conformal_holdout_nq,strict_split_conformal_requested,strict_split_conformal_active,strict_split_reason,interval_uncertainty_source,curve_bootstrap_n_valid,curve_bootstrap_fit_mode,log2_nps,nps,sigma_log2_nps,sigma_wls_log2_nps,sigma_eff_log2_nps,ci_halfwidth_log2_nps,sigma_cv,sigma_cv_k,sigma_cv_k_obs,sigma_cv_k_extrap,sigma_cv_log2_at_obs_max,sigma_cv_log2_gate_at_obs_max,log2_nps_lo,log2_nps_hi,nps_lo,nps_hi,predictor_name,predictor_thr_min,predictor_thr_max
I,0.1%,dephasing,0.01,0.02,eigenshadow,37,0.7599533408978822,0.7399533408978822,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,50.51323210117206,1606934002237243.0,0.08890427093724518,0.018987928693835338,0.08890427093724518,0.20029149302680352,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,50.312940608145254,50.71352359419886,1398634681538741.0,1846255438700615.2,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.02,eigenshadow,38,0.7551543293979996,0.7351543293979996,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,51.85488763555899,4072645417055670.0,0.09151438769571042,0.019992641304226146,0.09151438769571042,0.20584560750547828,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,51.64904202805351,52.06073324306447,3531107162216582.0,4697235153478816.0,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.02,eigenshadow,39,0.750436567269369,0.730436567269369,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,53.19675852852747,1.0323334249522522e+16,0.0941440147532802,0.021035089168210085,0.0941440147532802,0.21144249954845995,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,52.98531602897901,53.40820102807593,8915987572265242.0,1.195282397643458e+16,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.02,eigenshadow,40,0.7457989842947833,0.7257989842947833,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,54.53888398143288,2.6172186625293156e+16,0.09689186830572452,0.022130998566245116,0.09689186830572452,0.21800651750069155,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,54.32087746393219,54.75689049893357,2.2501605557062772e+16,3.0441532316976036e+16,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.02,eigenshadow,41,0.7412405071017317,0.7212405071017317,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,55.88130432000474,6.636648204221351e+16,0.09989621683133064,0.023291982521514584,0.09989621683133064,0.22682322627478357,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,55.654481093729956,56.10812754627952,5.671111712479475e+16,7.766572344126414e+16,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.02,eigenshadow,42,0.7367600606715459,0.7167600606715459,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,57.2239092421891,1.6831125219618627e+17,0.10315617348887554,0.024508094188057272,0.10315617348887554,0.23785543947653112,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,56.98605380271257,57.461764681665635,1.4272877196138773e+17,1.984790958862306e+17,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.02,eigenshadow,43,0.7323565697009589,0.7123565697009588,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,58.56657949720033,4.268715117149352e+17,0.10666886569141792,0.02576889871316502,0.10666886569141792,0.25105168389308075,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,58.31552781330725,58.81763118109341,3.58693151481631e+17,5.0800882805013824e+17,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.02,eigenshadow,44,0.7280289598314635,0.7080289598314635,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,59.90919751614188,1.0825936328681961e+18,0.11043164184946552,0.02706796923015618,0.11043164184946552,0.2663584202700959,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,59.642839095871786,60.175555936411975,9.000851455204991e+17,1.3021090057530191e+18,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.02,eigenshadow,45,0.7237761587599439,0.7037761587599439,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,61.25173875682788,2.745431753373871e+18,0.11444780808177037,0.028425304737707338,0.11444780808177037,0.28372900412831936,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,60.968009752699565,61.5354677609562,2.2552760685572644e+18,3.342116567243725e+18,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.02,eigenshadow,46,0.7195970972424229,0.6995970972424229,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,62.594211658954364,6.962019963526064e+18,0.11871510877005595,0.029839647373812825,0.11871510877005595,0.3031050266482633,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,62.291106632306104,62.897316685602625,5.642759744582488e+18,8.589719244926274e+18,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.02,eigenshadow,47,0.7154907100013737,0.6954907100013736,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,63.93661663290391,1.7653849820683946e+19,0.123229411523267,0.03130413296967927,0.123229411523267,0.32442296520322383,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,63.61219366770069,64.26103959810713,1.4098677745996505e+19,2.2105506566370054e+19,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.02,eigenshadow,48,0.7114559365458282,0.6914559365458282,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,65.27895088247689,4.476332117034118e+19,0.12798614802677039,0.03281196956079695,0.12798614802677039,0.34761682515456477,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,64.93133405732233,65.62656770763145,3.5178653287064265e+19,5.695939824211313e+19,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.02,eigenshadow,49,0.7074917219124836,0.6874917219124835,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,66.62107844079576,1.1348617385068359e+20,0.13298110059745336,0.034359231231451244,0.13298110059745336,0.37261954062209207,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,66.24845890017366,66.99369798141785,8.765431404955186e+19,1.4693072206334176e+20,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.02,eigenshadow,50,0.7035970173350956,0.6835970173350956,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,67.9626466170315,2.8760419503539667e+20,0.13821274603460326,0.03595355014553186,0.13821274603460326,0.39936627541292846,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,67.56328034161857,68.36201289244443,2.1805898602401802e+20,3.793293480363508e+20,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.02,ml,5,0.9611527170955066,0.9411527170955066,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,9.203929826547053,589.7377870260821,0.0780226430623561,0.020457508622815455,0.0780226430623561,0.31540746127204194,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,8.888522365275012,9.519337287819095,473.9274338512918,733.8479113145191,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,6,0.9534820920157268,0.9334820920157267,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,10.82410156304887,1812.9225317426478,0.09231713513822322,0.018948880529917344,0.09231713513822322,0.3784889535264503,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,10.44561260952242,11.20259051657532,1394.5777071136204,2356.7622580907896,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,7,0.9458757621182066,0.9258757621182065,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,12.516586219016324,5859.598986822604,0.10643550512603724,0.01473876981038508,0.10643550512603724,0.4415704457808587,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,12.075015773235465,12.958156664797182,4314.613975437141,7957.815109726892,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,8,0.9383425043896486,0.9183425043896486,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,14.24273756249351,19386.13473016433,0.12090715220151772,0.010287863468176471,0.12090715220151772,0.5046519380352671,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,13.738085624458243,14.747389500528776,13663.937157440838,27504.680052734708,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,9,0.9308887359628504,0.9108887359628504,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,15.974603794734767,64392.44431335403,0.13581495782461828,0.008835592431812095,0.13581495782461828,0.5677334302896755,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,15.40687036444509,16.542337225024443,43444.031408622934,95442.03772547244,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,10,0.9235192488896283,0.9035192488896283,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,17.706073351036046,213825.3463132253,0.1509292030579638,0.010175050377224484,0.1509292030579638,0.6308149225440839,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,17.075258428491964,18.33688827358013,138090.8715663816,331095.5909492691,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,11,0.9162376629974254,0.8962376629974254,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,19.44658904761661,714507.211850224,0.16615609641788226,0.013029820694608342,0.16615609641788226,0.6938964147984923,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,18.752692632818118,20.1404854624151,441695.50738636864,1155820.123249314,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,12,0.909046721913138,0.8890467219131379,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,21.196123500222797,2402530.8078232002,0.18147746352909558,0.0167480238173544,0.18147746352909558,0.7569779070529006,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,20.439145593169897,21.953101407275696,1421660.54032033,4060149.4652436585,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,13,0.9019484957112999,0.8819484957112999,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,22.95428687420561,8126974.147114942,0.2341809495434383,0.021142247195026147,0.2341809495434383,0.31051818309477,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,22.64376869111084,23.264805057300382,6553202.53980322,10078691.81315704,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,14,0.894944524902555,0.874944524902555,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,24.720377071991816,27642352.62250093,0.25839303793560375,0.026642971057120622,0.25839303793560375,0.33990952562375865,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,24.380467546368056,25.060286597615576,21839970.115415603,34986295.973333284,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,15,0.8880359259290351,0.8680359259290351,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,26.491451046549432,94345544.15084814,0.2826202332026587,0.032639620395415174,0.2826202332026587,0.37062268820761907,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,26.120828358341814,26.86207373475705,72971428.38225368,121980368.1859178,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,16,0.8812234704695387,0.8612234704695387,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,28.2712166654102,323954659.00730383,0.30661186930070594,0.038404498586864545,0.30661186930070594,0.4024221494435727,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,27.868794515966627,28.673638814853774,245099876.4324721,428179004.49432725,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,17,0.8745076463726789,0.8545076463726788,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,30.05237148071931,1113435993.7831514,0.3301980916706059,0.04396480964062405,0.3301980916706059,0.43528038510399925,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,29.617091095615308,30.48765186582331,823441600.8761562,1505558755.9977164,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,18,0.8678887053609958,0.8478887053609958,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,31.820311717214,3791999734.5080194,0.3532172949300161,0.04932733438305522,0.3532172949300161,0.46916871710359304,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,31.351143000110408,32.289480434317596,2739267478.1373687,5249309204.476247,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,19,0.8613667009911931,0.841366700991193,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,33.57907670749066,12832442166.677681,0.37549957739108497,0.05437939710213012,0.37549957739108497,0.5040106266943768,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,33.07506608079628,34.08308733418503,9048716855.99334,18198334038.052986,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,20,0.8549415192939187,0.8349415192939187,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,35.33553913802513,43356797245.60048,0.3968834167534853,0.059023284491810026,0.3968834167534853,0.5397323102842401,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,34.79580682774089,35.87527144830938,29825077337.12164,63027895825.65173,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,21,0.8486129038168067,0.8286129038168066,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,37.094721581977545,146765465703.99908,0.4172764188576284,0.06375846362951515,0.4172764188576284,0.5767255549504031,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,36.517996027027145,37.671447136927945,98403871607.29082,218894862280.1525,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,22,0.8423804763215967,0.8223804763215967,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,38.85638890600977,497666702062.6709,0.4359286427969385,0.06932029281770231,0.4359286427969385,0.6210732171445269,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,38.23531568886524,39.4774621231543,323576457476.16,765420785781.9288,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,23,0.8362437540593504,0.8162437540593503,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,40.61921019508308,1688887296012.4998,0.4525651948256159,0.07563517127075835,0.4525651948256159,0.6749651508110834,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,39.944245044271995,41.29417534589416,1057830080509.1646,2696406872131.5796,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,24,0.8302021643173702,0.8102021643173701,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,42.38422534780378,5740149091476.664,0.4672988348398005,0.08245136416629126,0.4672988348398005,0.7376569109269204,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,41.646568436876855,43.1218822587307,3442439496765.4634,9571500566194.332,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,25,0.8242550567660696,0.8042550567660696,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,44.16081611755329,19666645268206.164,0.4804529363962386,0.09049069588915806,0.4804529363962386,0.8086813881015527,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,43.352134729451734,44.96949750565484,11227755058756.188,34448287665825.07,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,26,0.8184017140134057,0.7984017140134057,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,45.953944473310614,68157822243311.4,0.4923466726857927,0.10010677170596427,0.4923466726857927,0.8872921006778857,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,45.06665237263273,46.841236573988496,36848021016582.26,126071593664698.62,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,27,0.8126413606851863,0.7926413606851863,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,47.75584048977471,237651442960343.62,0.5030300415397625,0.11016807404839454,0.5030300415397625,0.9719981294589721,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,46.78384236031574,48.72783861923369,121154587385890.33,466166486632852.94,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,28,0.8069731712825672,0.7869731712825672,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,49.56391405559614,832194484758012.9,0.5125181974389909,0.11959059020173093,0.5125181974389909,1.061236528384232,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,48.50267752721191,50.62515058398038,398805193837095.5,1736556271492661.2,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,29,0.8013962770171639,0.7813962770171639,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,51.396037901517445,2963118818346849.5,0.5210791905438434,0.12850212595751617,0.5210791905438434,1.1539082829516167,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,50.242129618565826,52.549946184469064,1331643768822452.0,6593409842187214.0,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,30,0.7959097717851018,0.7759097717851018,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,53.23381342105022,1.059191832698957e+16,0.5291792725403969,0.13771599559338604,0.5291792725403969,1.2491504136808884,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,51.984663007369335,54.48296383473111,4455976376049578.0,2.5177138381751892e+16,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,31,0.790512717410989,0.770512717410989,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,55.050477108975755,3.73116869882451e+16,0.5373356825996417,0.14804045825636147,0.5373356825996417,1.3460403607765625,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,53.70443674819919,56.39651746975232,1.4677306430110308e+16,9.48513266066842e+16,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,32,0.7852041482689975,0.7652041482689975,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,56.812350474888795,1.2653818973464646e+17,0.5467421579501831,0.16238727072599707,0.5467421579501831,1.4445300801603373,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,55.367820394728454,58.256880555049136,4.64916257717452e+16,3.4440424905623456e+17,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,33,0.779983075369428,0.759983075369428,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,58.51971805256937,4.132286949039261e+17,0.5579138904309539,0.1806983787963893,0.5579138904309539,1.543389258875623,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,56.976328793693746,60.06310731144499,1.4176989239165235e+17,1.2044726239917532e+18,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,34,0.7748484899841266,0.7548484899841266,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,60.20390099734509,1.3279449025196316e+18,0.5696471220483726,0.197916421742283,0.5696471220483726,1.6391257799167955,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,58.56477521742829,61.84302677726188,4.2633798647411366e+17,4.136243356384444e+18,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,35,0.769799366872056,0.749799366872056,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,61.897554701032675,4.2955682456720466e+18,0.5805030957182865,0.2096155193497661,0.5805030957182865,1.7282971342581046,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,60.16925756677457,63.62585183529078,1.2964367827823196e+18,1.4232785430251268e+19,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,36,0.7648346671565587,0.7448346671565587,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,63.59771001019751,1.395784491561213e+19,0.5903888038245515,0.21543737978156666,0.5903888038245515,1.8093961969107446,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,61.78831381328676,65.40710620710826,3.982317106047178e+18,4.892162766055008e+19,opt1_dense_ml,0.53,0.97
I,0.1%,dephasing,0.01,0.02,ml,37,0.7599533408978822,0.7399533408978822,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,65.29256405311133,4.518770384723482e+19,0.6007900575210807,0.21890928468572363,0.6007900575210807,1.8828165908710022,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,63.40974746224033,67.17538064398234,1.2252818590898047e+19,1.666497029917866e+20,opt1_dense_ml,0.53,0.97
